"userId","created_at","id","text","rt","like","reply","quote"
"87818409","2021-11-23T21:09:13.000Z","1463253327035183104","‘Opportunities missed’ to help special forces soldier who killed himself https://t.co/P9rGmcWHWT","9","23","2","0"
"87818409","2021-11-23T21:03:14.000Z","1463251818247561223","Kevin Sinfield completes 24 hour 101-mile run for MND research – video https://t.co/bqZCb52uLB","11","76","2","2"
"87818409","2021-11-23T20:54:02.000Z","1463249503797010441","Brian Laundrie killed himself with a gunshot wound to the head autopsy report reveals https://t.co/3TIyXIuAk2","76","152","46","93"
"87818409","2021-11-23T20:48:50.000Z","1463248195098750983","Tom Stoddart obituary https://t.co/yLJYs217ec","8","39","0","1"
"87818409","2021-11-23T20:41:00.000Z","1463246224631422981","Interruptions review – Stephen Jeffreys’ powerful inquiry into democracy https://t.co/KBYuYX4rQl","2","10","1","0"
"87818409","2021-11-23T20:34:09.000Z","1463244502420836353","Treasury frustration at PM grows amid calls for No 10 shake-up https://t.co/hMX2CyQnco","21","47","7","2"
"87818409","2021-11-23T20:33:01.000Z","1463244213873750023","As New Zealand lifts Covid lockdowns some small towns ask tourists to stay away https://t.co/qj9dDfyhfb","24","49","8","2"
"87818409","2021-11-23T20:29:13.000Z","1463243259296292871","Apple sues Israeli spyware firm NSO Group for surveillance of users https://t.co/gepv3h5Akd","31","62","8","4"
"87818409","2021-11-23T20:13:46.000Z","1463239369821675526","Morning mail: Rennick’s Facebook posts ‘dangerous’ petrol price rises HG’s sports fairytales https://t.co/2chTBxZWky","2","10","3","0"
"87818409","2021-11-23T20:13:45.000Z","1463239368093704207","Sancho clinches winning start for Manchester United’s new era against Villarreal https://t.co/2W2rbcLHsN","1","48","2","0"
"87818409","2021-11-23T20:02:38.000Z","1463236568144138250","Champions League: Lewandowski’s acrobatics in snow keep Bayern perfect https://t.co/ERbpeY4idO","8","66","5","1"
"87818409","2021-11-23T19:58:38.000Z","1463235563268587530","‘A little bit stunned’: Millie Bright to captain England in qualifiers https://t.co/L6vON0atEj","3","24","3","0"
"87818409","2021-11-23T19:50:27.000Z","1463233502300753922","The ties that bind in Bradford’s textile mills | Letter https://t.co/qqQVrhiVfY","3","21","1","0"
"87818409","2021-11-23T19:40:59.000Z","1463231120229736450","Costa prize 2021 shortlists highlight climate anxiety https://t.co/IHDgRu6UDS","3","33","6","1"
"87818409","2021-11-23T19:40:58.000Z","1463231118220611585","The Great British Bake Off 2021: final – live https://t.co/Dh5WU62yHM","4","24","3","4"
"87818409","2021-11-23T19:30:11.000Z","1463228402240995335","Tory councillor pays Jeremy Corbyn damages for fake Liverpool terror tweet https://t.co/XYMvkg9Hdu","35","102","10","1"
"87818409","2021-11-23T19:27:13.000Z","1463227656498036741","Anthony Watson given suspended one-week ban for tweet criticising referee https://t.co/8UFDyqN0HY","4","11","4","1"
"87818409","2021-11-23T19:22:07.000Z","1463226372571205649","AO World boss may have overheated his electrical appliance targets https://t.co/DaSNs4WJ9O","5","11","2","0"
"87818409","2021-11-23T19:19:50.000Z","1463225797897039881","Get out on the green to keep yourself fit | Brief letters https://t.co/HkHHkJs5Io","2","12","1","0"
"87818409","2021-11-23T19:12:12.000Z","1463223875727237120","Chelsea v Juventus: Champions League – live! https://t.co/vNb4n6wBb6","2","12","2","1"
"87818409","2021-11-23T19:12:11.000Z","1463223873286070279","Quiet revolution of non-voting Tory MPs spells danger for No 10 https://t.co/iInO1UYYyU","25","77","7","2"
"87818409","2021-11-23T19:03:25.000Z","1463221667401019399","Luisa Omielan: God Is a Woman review – faith feminism and family https://t.co/EYdInMICd0","7","34","7","0"
"87818409","2021-11-23T18:57:13.000Z","1463220108860477461","Somerset couple stabbed to death as young children sleep upstairs https://t.co/SG2lwSDvwS","10","27","12","13"
"87818409","2021-11-23T18:55:03.000Z","1463219559893065729","Birdfair – ‘Glastonbury of birdwatching’ – cancelled after 30 years https://t.co/gNoHodG17K","3","18","3","1"
"87818409","2021-11-23T18:47:00.000Z","1463217534899945478","Tell us: how have you challenged consumerism? https://t.co/JPuA6x6WUR","4","17","5","8"
"87818409","2021-11-23T18:44:25.000Z","1463216884254494726","‘Just glue me back together’: 11-year-old dancer is among the children gravely injured in Waukesha https://t.co/Ico4SwM0HN","15","31","4","3"
"87818409","2021-11-23T18:40:09.000Z","1463215811594792971","Thiago Alcântara committed to Liverpool and eager for trophies https://t.co/8aA5lcGWSs","1","12","3","0"
"87818409","2021-11-23T18:36:36.000Z","1463214920045142019","Railways U-turn highlights Westminster’s contempt for the north | Letters https://t.co/CIC396Hfg5","14","32","4","0"
"87818409","2021-11-23T18:29:45.000Z","1463213193736695808","EU threatens to blacklist airlines linked to border influx https://t.co/4jvMRF6EQL","4","19","3","1"
"87818409","2021-11-23T18:22:22.000Z","1463211335303548939","Einstein’s notes on theory of relativity set to fetch millions at auction https://t.co/O5wFo8IEB7","29","53","5","5"
"87818409","2021-11-23T18:15:50.000Z","1463209692478513162","Parthenon marbles should never have been removed Boris Johnson wrote https://t.co/7amB1qBsFg","15","56","9","6"
"87818409","2021-11-23T18:12:02.000Z","1463208736462450709","The long and short-form of it: podcasts that will teach you how to write https://t.co/ywJ30bAQzI","13","45","2","1"
"87818409","2021-11-23T18:04:35.000Z","1463206860266389505","Asda appoints former M&amp;S boss Stuart Rose as new chairman https://t.co/xSCnxrQgiq","5","18","3","1"
"87818409","2021-11-23T18:02:26.000Z","1463206319809347588","Central banks have ‘King Canute’ theory of inflation says former governor https://t.co/PsdCsn35Kk","5","19","4","1"
"87818409","2021-11-23T17:59:48.000Z","1463205657813913608","A Boy Called Christmas review – charming quest gets its Claus in all the family https://t.co/nvj10Kis98","2","17","7","1"
"87818409","2021-11-23T17:56:14.000Z","1463204758336983051","To the Moon review – beguiling essay on the satellite’s pervasive pull https://t.co/f4ShogoFLR","6","26","1","0"
"87818409","2021-11-23T17:54:04.000Z","1463204215011123211","Trial begins of 25 men over Sri Lanka Easter bombings in 2019 https://t.co/ZynZhP1Xkq","6","16","0","1"
"87818409","2021-11-23T17:46:39.000Z","1463202347581067267","Seven anti-vaccine doctors contract Covid after Florida summit https://t.co/A8hnA4ShkT","169","487","94","62"
"87818409","2021-11-23T17:43:03.000Z","1463201442068586508","Labour is shifting right on migration. We’ve seen this before it didn’t end well | Maya Goodfellow https://t.co/t9or1cnqcE","15","54","13","5"
"87818409","2021-11-23T17:36:29.000Z","1463199788652978180","Nigel Slater’s sweet potatoes spices and spinach recipe https://t.co/7rGTbLZuPL","9","41","5","1"
"87818409","2021-11-23T17:29:58.000Z","1463198151725174793","Tolkien estate blocks ‘JRR Token’ cryptocurrency https://t.co/snIOZY08rN","18","125","11","11"
"87818409","2021-11-23T17:20:22.000Z","1463195734866644994","LV= to be taken over by offshore firm if Bain deal goes ahead https://t.co/lzI9avgsOj","4","14","0","3"
"87818409","2021-11-23T17:13:45.000Z","1463194067865591817","Ryanair boss says fears of new European lockdowns are deterring bookings https://t.co/OnfivK0qUK","11","21","4","3"
"87818409","2021-11-23T17:06:39.000Z","1463192281108955137","Humanity’s failure to tackle climate change in the 1980s had many causes | Letter https://t.co/Lx7vsEVW5T","13","37","5","1"
"87818409","2021-11-23T17:06:38.000Z","1463192278923681795","For Brexiters who dreamed of taking back control France is too close for comfort | Rafael Behr https://t.co/7Ha1VuT9KN","14","34","3","3"
"87818409","2021-11-23T17:06:38.000Z","1463192276344127502","Jeffrey Epstein documents reveal master manipulator who claimed he couldn’t kill himself https://t.co/Ks5k627r57","18","40","7","1"
"87818409","2021-11-23T17:03:56.000Z","1463191596556591111","Villarreal v Manchester United: Champions League – live! https://t.co/DsN8UsZ0pl","3","22","3","0"
"87818409","2021-11-23T17:01:18.000Z","1463190936033411075","Third-class mail delivery service has cost us dear | Letters https://t.co/EhB0ACiu3h","4","14","1","1"
"87818409","2021-11-23T16:56:00.000Z","1463189600784977923","Tell us: have you worked at a disastrous ‘winter wonderland’? https://t.co/7Qa3mGJIOI","3","13","6","0"
"87818409","2021-11-23T16:53:50.000Z","1463189055642996742","Afghan journalists decry Taliban rules restricting role of women on TV https://t.co/oqsbwgJ3nY","30","51","8","4"
"87818409","2021-11-23T16:48:21.000Z","1463187678166409222","Jennifer Lawrence defends Leonardo DiCaprio’s higher pay for Don’t Look Up https://t.co/HBWnwwTrp6","13","62","18","7"
"87818409","2021-11-23T16:40:33.000Z","1463185713994817542","Manchester United in talks with Ernesto Valverde over interim manager’s job https://t.co/pT0PULuom7","11","48","7","10"
"87818409","2021-11-23T16:40:33.000Z","1463185712635863045","Liberal MP Gerard Rennick’s Facebook reposts on Covid vaccines could be ‘dangerous’ health expert says https://t.co/qs2EPiThI4","7","15","2","0"
"87818409","2021-11-23T16:39:00.000Z","1463185322628558855","Tell us: how have you challenged consumerism? https://t.co/JPuA6wPm3j","4","18","20","4"
"87818409","2021-11-23T16:35:02.000Z","1463184323717304320","French fishers plan to block freight to UK in Brexit licences dispute https://t.co/v6snByHXpJ","9","23","14","4"
"87818409","2021-11-23T16:30:12.000Z","1463183109407617031","The Spin | Ashes has lost focus with scandals engulfing ECB and Cricket Australia https://t.co/oPQSyPCdLU","1","15","2","1"
"87818409","2021-11-23T16:24:15.000Z","1463181611038560262","The Fiver | Barcelona and Benfica two European giants down on their luck https://t.co/pHlufsVnvY","9","24","4","0"
"87818409","2021-11-23T16:21:10.000Z","1463180836010962950","With a special discount on selected masterclasses this Black Friday you can gift your loved ones (or yourself!) something that has more meaning than anything material: knowledge.Follow @guardianclasses to be the first in the know this Black Friday. https://t.co/Sr48DU0VjM","4","11","1","0"
"87818409","2021-11-23T16:16:10.000Z","1463179579095498760","Boris Johnson’s at Peppa Pig World – but it’s Britain that’s being taken for a ride | Marina Hyde https://t.co/QVg1N15eVY","29","93","10","4"
"87818409","2021-11-23T16:07:34.000Z","1463177414146764801","Guardiola praises Pochettino as an elite manager despite lack of league titles https://t.co/W2eeEnoQLQ","7","33","4","1"
"87818409","2021-11-23T15:59:51.000Z","1463175470875303947","Malcolm X’s daughter Malikah Shabazz dies aged 56 https://t.co/O3Osghfvoh","72","146","7","13"
"87818409","2021-11-23T15:52:59.000Z","1463173743648419840","No pension. No savings. No future. No wonder we’re betting the house on crypto | Rohit Thawani https://t.co/qb2MtTp3xu","17","69","8","4"
"87818409","2021-11-23T15:47:23.000Z","1463172332055367699","The First Wave review – Covid’s devastating early days in New York https://t.co/aBIe1tHGDJ","10","53","4","2"
"87818409","2021-11-23T15:38:12.000Z","1463170023673970699","AstraZeneca CEO links Europe’s Covid surge to rejection of its vaccine https://t.co/Kkrb94W3mh","39","150","24","18"
"87818409","2021-11-23T15:28:35.000Z","1463167601685712901","Parkland shooting families reach $127.5m settlement over FBI inaction https://t.co/I4yFfEGAgi","30","71","4","2"
"87818409","2021-11-23T15:22:59.000Z","1463166192768757770","Tomorrow evening Jon Henley invites you to join a masterclass in digital journalism. This course explores the opportunities created by digital platforms and how you can use them to generate and tell powerful stories.Book your @guardianclasses ticket https://t.co/1Os1BF2SCN","13","29","4","0"
"87818409","2021-11-23T15:20:00.000Z","1463165441581281280","Young people: share your experiences of the workplace https://t.co/aRH9cpHLGX","8","34","6","1"
"87818409","2021-11-23T15:17:01.000Z","1463164693879656466","Ryan Babel on releasing his autobiography … as a rap album https://t.co/DA0Vonw0Jh","9","50","9","6"
"87818409","2021-11-23T15:11:47.000Z","1463163376788557840","People in England and Scotland urged to take more lateral flow tests https://t.co/2wSUwrH3JP","14","58","14","2"
"87818409","2021-11-23T15:08:36.000Z","1463162572149080072","Tom Brady’s run helps Buccaneers beat Giants to end losing streak https://t.co/iwvN1ZwmJ8","8","38","3","1"
"87818409","2021-11-23T15:01:00.000Z","1463160660695605251","Tonight @guardianlive will be with @Cmdr_Hadfield the former commander of the International Space Station.He'll be in conversation with science editor @iansample to discuss his new novel The Apollo Murders and answer your questions live.Book here https://t.co/ovKZxbGQIk","12","38","4","1"
"87818409","2021-11-23T14:58:15.000Z","1463159968232878084","Spanish police arrest alleged cryptocurrency con artist https://t.co/tTXKvGUdw9","18","43","6","1"
"87818409","2021-11-23T14:57:12.000Z","1463159705182871566","Rapid delivery service Getir to buy UK rival Weezy https://t.co/PxWNgr45h0","6","45","5","0"
"87818409","2021-11-23T14:55:58.000Z","1463159392522706949","‘She believed in every one of us’: ex-pupils on their inspirational teachers https://t.co/pRREpkWCfQ","23","131","4","2"
"87818409","2021-11-23T14:49:46.000Z","1463157835227881485","No routine checkups on welfare of fish at slaughter officials admit https://t.co/nbKQ8UOb1a","14","51","5","3"
"87818409","2021-11-23T14:41:16.000Z","1463155693385621516","Stockwell Six: fourth conviction quashed nearly 50 years after arrest by corrupt officer https://t.co/iWciSgciTZ","43","106","4","3"
"87818409","2021-11-23T14:36:49.000Z","1463154573556781059","Biden to address state of US economy as inflation hits 30-year high – live https://t.co/AWSC4srS8M","12","51","20","6"
"87818409","2021-11-23T14:36:42.000Z","1463154545736011783","Tell us: have you worked at a disastrous ‘winter wonderland’? https://t.co/7Qa3mGs7Xa","2","24","2","1"
"87818409","2021-11-23T14:32:00.000Z","1463153362157785093","Kylian Mbappé not Neymar or Lionel Messi is PSG’s real star this season | By @GFFN  https://t.co/nURxFweJoR","11","73","1","3"
"87818409","2021-11-23T14:26:32.000Z","1463151988032647179","New York city hall removes Thomas Jefferson statue https://t.co/PQHemSLZG8","22","100","32","20"
"87818409","2021-11-23T14:24:05.000Z","1463151371054632972","Boris Johnson is not unwell and has not lost his grip says No 10 https://t.co/S0dyycIxau","174","760","438","797"
"87818409","2021-11-23T14:22:00.000Z","1463150845374066689","Tell us: what was your experience as a Bulb Energy customer? https://t.co/iYjULfgNoK","2","8","3","0"
"87818409","2021-11-23T14:16:42.000Z","1463149514076868612","New tests show neolithic pits near Stonehenge were human-made https://t.co/HW6x5qqvG5","20","88","9","1"
